raceId,driverId,position,champ_pos,year
76,2,2,5,2005
76,17,3,4,2005
76,4,4,1,2005
76,31,5,8,2005
76,23,6,6,2005
76,30,7,9,2005
76,22,8,11,2005
76,13,9,16,2005
76,15,10,3,2005
76,35,11,13,2005
76,21,12,7,2005
76,33,13,18,2005
76,27,14,21,2005
76,24,\N,17,2005
76,40,\N,20,2005
76,14,\N,10,2005
76,39,\N,19,2005
77,4,1,1,2005
77,2,2,4,2005
77,22,3,10,2005
77,14,4,11,2005
77,30,5,8,2005
77,21,6,6,2005
77,31,7,9,2005
77,15,8,3,2005
77,24,9,17,2005
77,18,10,19,2005
77,8,11,2,2005
77,11,12,22,2005
77,35,13,13,2005
77,13,14,16,2005
77,33,15,18,2005
77,39,16,20,2005
77,27,17,23,2005
77,40,18,21,2005
77,23,\N,7,2005
77,17,\N,5,2005
78,8,1,2,2005
78,30,2,5,2005
78,22,3,7,2005
78,13,4,12,2005
78,17,5,6,2005
78,23,6,8,2005
78,14,7,10,2005
78,32,8,16,2005
78,35,9,14,2005
78,33,10,18,2005
78,27,11,21,2005
78,15,\N,3,2005
78,18,\N,19,2005
78,2,\N,4,2005
78,11,\N,23,2005
78,40,\N,22,2005
78,4,\N,1,2005
78,21,\N,9,2005
78,39,\N,20,2005
78,31,\N,11,2005
79,30,1,3,2005
79,22,2,4,2005
79,33,3,13,2005
79,39,4,16,2005
79,27,5,17,2005
79,40,6,20,2005
79,15,\N,5,2005
79,8,\N,2,2005
79,18,\N,22,2005
79,21,\N,9,2005
79,4,\N,1,2005
79,11,\N,23,2005
79,17,\N,7,2005
79,13,\N,12,2005
79,31,\N,11,2005
79,35,\N,15,2005
79,41,\N,24,2005
79,32,\N,19,2005
79,2,\N,6,2005
79,14,\N,10,2005
80,4,1,1,2005
80,8,2,2,2005
80,30,3,3,2005
80,18,4,16,2005
80,15,5,4,2005
80,21,6,9,2005
80,23,7,8,2005
80,35,8,15,2005
80,22,9,5,2005
80,14,10,10,2005
80,11,11,23,2005
80,17,12,7,2005
80,33,13,13,2005
80,2,14,6,2005
80,39,15,17,2005
80,31,\N,11,2005
80,27,\N,18,2005
80,40,\N,21,2005
80,13,\N,12,2005
80,32,\N,20,2005
81,31,1,6,2005
81,4,2,1,2005
81,8,3,2,2005
81,21,4,7,2005
81,18,5,12,2005
81,30,6,3,2005
81,22,7,4,2005
81,23,8,9,2005
81,15,9,5,2005
81,13,10,13,2005
81,17,11,10,2005
81,2,12,8,2005
81,14,13,11,2005
81,35,14,16,2005
81,32,15,20,2005
81,11,16,23,2005
81,33,17,14,2005
81,27,18,18,2005
81,40,19,21,2005
81,39,\N,17,2005
82,4,1,1,2005
82,31,2,4,2005
82,18,3,12,2005
82,21,4,7,2005
82,30,5,3,2005
82,23,6,8,2005
82,14,7,11,2005
82,13,8,13,2005
82,32,9,20,2005
82,22,10,5,2005
82,2,11,9,2005
82,11,12,23,2005
82,27,13,18,2005
82,15,14,6,2005
82,35,15,16,2005
82,39,16,17,2005
82,33,17,14,2005
82,38,18,24,2005
82,17,\N,10,2005
82,8,\N,2,2005
83,8,1,2,2005
83,30,2,3,2005
83,23,3,6,2005
83,15,4,4,2005
83,18,5,11,2005
83,2,6,9,2005
83,17,7,10,2005
83,11,8,23,2005
83,21,9,8,2005
83,22,10,7,2005
83,4,11,1,2005
83,39,12,17,2005
83,33,13,14,2005
83,13,14,13,2005
83,27,\N,18,2005
83,35,\N,16,2005
83,31,\N,5,2005
83,38,\N,24,2005
83,14,\N,12,2005
83,32,\N,20,2005
84,8,1,2,2005
84,4,2,1,2005
84,31,3,4,2005
84,21,4,6,2005
84,18,5,11,2005
84,15,6,5,2005
84,14,7,12,2005
84,32,8,18,2005
84,11,9,22,2005
84,22,10,8,2005
84,35,11,16,2005
84,23,12,7,2005
84,38,13,24,2005
84,39,14,17,2005
84,33,15,14,2005
84,27,\N,19,2005
84,30,\N,3,2005
84,2,\N,9,2005
84,13,\N,13,2005
84,17,\N,10,2005
85,31,1,4,2005
85,4,2,1,2005
85,21,3,6,2005
85,8,4,2,2005
85,15,5,5,2005
85,23,6,7,2005
85,42,7,22,2005
85,18,8,10,2005
85,13,9,13,2005
85,30,10,3,2005
85,35,11,16,2005
85,22,12,8,2005
85,32,13,18,2005
85,17,14,11,2005
85,14,15,12,2005
85,11,16,23,2005
85,33,17,14,2005
85,38,18,25,2005
85,27,19,19,2005
85,39,20,17,2005
86,8,1,2,2005
86,4,2,1,2005
86,18,3,9,2005
86,17,4,10,2005
86,22,5,8,2005
86,35,6,13,2005
86,23,7,7,2005
86,33,8,15,2005
86,32,9,18,2005
86,13,10,14,2005
86,39,11,17,2005
86,27,12,19,2005
86,38,13,25,2005
86,31,14,4,2005
86,42,15,22,2005
86,15,\N,5,2005
86,14,\N,12,2005
86,30,\N,3,2005
86,11,\N,23,2005
86,21,\N,6,2005
87,31,1,3,2005
87,8,2,2,2005
87,4,3,1,2005
87,30,4,4,2005
87,21,5,5,2005
87,22,6,7,2005
87,18,7,9,2005
87,23,8,8,2005
87,32,9,18,2005
87,11,10,23,2005
87,13,11,14,2005
87,35,12,13,2005
87,15,13,6,2005
87,27,14,19,2005
87,39,15,17,2005
87,33,\N,15,2005
87,17,\N,10,2005
87,38,\N,25,2005
87,42,\N,22,2005
87,14,\N,12,2005
88,8,1,2,2005
88,21,2,5,2005
88,4,3,1,2005
88,17,4,10,2005
88,18,5,9,2005
88,14,6,12,2005
88,30,7,3,2005
88,23,8,7,2005
88,32,9,18,2005
88,13,10,14,2005
88,22,11,8,2005
88,35,12,13,2005
88,33,13,15,2005
88,38,14,25,2005
88,39,15,17,2005
88,27,16,19,2005
88,42,\N,22,2005
88,15,\N,6,2005
88,31,\N,4,2005
88,11,\N,23,2005
89,4,1,1,2005
89,8,2,2,2005
89,23,3,6,2005
89,21,4,5,2005
89,32,5,15,2005
89,13,6,13,2005
89,17,7,10,2005
89,18,8,9,2005
89,14,9,12,2005
89,35,10,14,2005
89,33,11,16,2005
89,22,12,8,2005
89,42,13,22,2005
89,38,14,25,2005
89,15,15,7,2005
89,27,16,19,2005
89,11,\N,23,2005
89,39,\N,18,2005
89,31,\N,4,2005
89,30,\N,3,2005
90,30,1,1,2004
90,22,2,2,2004
90,4,3,3,2004
90,23,4,4,2004
90,31,5,5,2004
90,18,6,6,2004
90,15,7,7,2004
90,14,8,8,2004
90,11,9,9,2004
90,21,10,10,2004
90,32,11,11,2004
90,43,12,12,2004
90,44,13,13,2004
90,45,14,14,2004
90,13,\N,0,2004
90,2,\N,0,2004
90,46,\N,0,2004
90,17,\N,0,2004
90,47,\N,0,2004
90,8,\N,0,2004
91,30,1,1,2004
91,31,2,3,2004
91,18,3,4,2004
91,22,4,2,2004
91,15,5,6,2004
91,14,6,8,2004
91,4,7,5,2004
91,13,8,9,2004
91,43,9,10,2004
91,32,10,13,2004
91,21,11,12,2004
91,44,12,14,2004
91,45,13,15,2004
91,46,14,16,2004
91,11,15,11,2004
91,47,16,17,2004
91,8,\N,0,2004
91,2,\N,0,2004
91,23,\N,7,2004
91,17,\N,0,2004
92,30,1,1,2004
92,22,2,2,2004
92,18,3,3,2004
92,15,4,6,2004
92,11,5,8,2004
92,4,6,5,2004
92,23,7,7,2004
92,17,8,11,2004
92,44,9,13,2004
92,43,10,12,2004
92,21,11,14,2004
92,13,12,10,2004
92,31,13,4,2004
92,32,14,15,2004
92,2,15,18,2004
92,45,16,16,2004
92,46,17,17,2004
92,14,\N,9,2004
92,47,\N,19,2004
92,8,\N,0,2004
93,30,1,1,2004
93,18,2,3,2004
93,31,3,4,2004
93,4,4,5,2004
93,15,5,6,2004
93,22,6,2,2004
93,23,7,7,2004
93,8,8,12,2004
93,21,9,13,2004
93,13,10,10,2004
93,44,11,15,2004
93,14,12,9,2004
93,17,13,11,2004
93,32,14,16,2004
93,47,15,19,2004
93,11,16,8,2004
93,2,\N,20,2004
93,43,\N,14,2004
93,46,\N,18,2004
93,45,\N,17,2004
94,30,1,1,2004
94,22,2,2,2004
94,15,3,5,2004
94,4,4,4,2004
94,11,5,8,2004
94,23,6,7,2004
94,21,7,10,2004
94,18,8,3,2004
94,13,9,11,2004
94,14,10,9,2004
94,8,11,12,2004
94,17,12,13,2004
94,43,13,14,2004
94,45,\N,17,2004
94,31,\N,6,2004
94,32,\N,16,2004
94,44,\N,15,2004
94,2,\N,20,2004
94,46,\N,18,2004
94,47,\N,19,2004
95,15,1,4,2004
95,18,2,3,2004
95,22,3,2,2004
95,31,4,5,2004
95,13,5,9,2004
95,43,6,11,2004
95,2,7,13,2004
95,44,8,14,2004
95,47,9,17,2004
95,23,10,7,2004
95,30,\N,1,2004
95,4,\N,6,2004
95,8,\N,15,2004
95,46,\N,20,2004
95,45,\N,19,2004
95,17,\N,16,2004
95,11,\N,8,2004
95,14,\N,10,2004
95,21,\N,12,2004
95,32,\N,18,2004
96,30,1,1,2004
96,22,2,2,2004
96,18,3,3,2004
96,15,4,4,2004
96,4,5,5,2004
96,21,6,10,2004
96,17,7,13,2004
96,31,8,6,2004
96,13,9,9,2004
96,2,10,14,2004
96,44,11,15,2004
96,32,12,18,2004
96,45,13,19,2004
96,46,14,20,2004
96,47,15,17,2004
96,11,\N,8,2004
96,14,\N,11,2004
96,8,\N,16,2004
96,23,\N,7,2004
96,43,\N,12,2004
97,30,1,1,2004
97,22,2,2,2004
97,18,3,3,2004
97,21,4,8,2004
97,8,5,12,2004
97,14,6,10,2004
97,10,7,16,2004
97,2,8,14,2004
97,32,9,18,2004
97,47,10,19,2004
97,13,\N,11,2004
97,11,\N,9,2004
97,4,\N,5,2004
97,46,\N,21,2004
97,17,\N,15,2004
97,15,\N,4,2004
97,23,\N,7,2004
97,31,\N,6,2004
97,43,\N,13,2004
97,44,\N,17,2004
98,30,1,1,2004
98,22,2,2,2004
98,11,3,7,2004
98,15,4,4,2004
98,44,5,13,2004
98,8,6,11,2004
98,14,7,10,2004
98,47,8,18,2004
98,21,9,9,2004
98,17,\N,16,2004
98,31,\N,6,2004
98,2,\N,15,2004
98,18,\N,3,2004
98,43,\N,14,2004
98,23,\N,8,2004
98,4,\N,5,2004
98,32,\N,19,2004
98,13,\N,12,2004
98,45,\N,20,2004
98,46,\N,21,2004
99,30,1,1,2004
99,4,2,5,2004
99,22,3,2,2004
99,15,4,4,2004
99,18,5,3,2004
99,14,6,9,2004
99,8,7,11,2004
99,31,8,6,2004
99,17,9,15,2004
99,48,10,20,2004
99,32,11,19,2004
99,21,12,10,2004
99,13,13,12,2004
99,43,14,14,2004
99,44,15,13,2004
99,2,16,16,2004
99,45,17,21,2004
99,46,18,22,2004
99,47,\N,18,2004
99,11,\N,7,2004
100,30,1,1,2004
100,8,2,7,2004
100,22,3,2,2004
100,18,4,3,2004
100,31,5,6,2004
100,21,6,10,2004
100,14,7,9,2004
100,17,8,14,2004
100,13,9,12,2004
100,4,10,5,2004
100,11,11,8,2004
100,48,12,20,2004
100,43,13,15,2004
100,32,14,19,2004
100,2,15,16,2004
100,46,16,22,2004
100,45,\N,21,2004
100,15,\N,4,2004
100,47,\N,18,2004
100,44,\N,13,2004
101,30,1,1,2004
101,18,2,3,2004
101,4,3,5,2004
101,14,4,7,2004
101,31,5,6,2004
101,17,6,12,2004
101,42,7,18,2004
101,11,8,9,2004
101,21,9,10,2004
101,32,10,20,2004
101,15,11,4,2004
101,22,12,2,2004
101,13,13,13,2004
101,44,14,14,2004
101,45,15,22,2004
101,47,16,19,2004
101,46,17,23,2004
101,2,\N,16,2004
101,43,\N,15,2004
101,8,\N,8,2004
102,30,1,1,2004
102,22,2,2,2004
102,4,3,5,2004
102,31,4,6,2004
102,18,5,3,2004
102,11,6,9,2004
102,42,7,15,2004
102,21,8,10,2004
102,14,9,7,2004
102,17,10,12,2004
102,44,11,14,2004
102,2,12,17,2004
102,32,13,20,2004
102,46,14,23,2004
102,47,15,19,2004
102,45,\N,22,2004
102,15,\N,4,2004
102,41,\N,0,2004
102,13,\N,13,2004
102,8,\N,8,2004
103,8,1,7,2004
103,30,2,1,2004
103,22,3,2,2004
103,13,4,12,2004
103,21,5,10,2004
103,32,6,16,2004
103,14,7,8,2004
103,44,8,14,2004
103,15,9,4,2004
103,41,10,22,2004
103,2,11,18,2004
103,31,\N,6,2004
103,42,\N,15,2004
103,18,\N,3,2004
103,47,\N,20,2004
103,4,\N,5,2004
103,17,\N,13,2004
103,11,\N,9,2004
103,46,\N,24,2004
103,45,\N,23,2004
104,22,1,2,2004
104,30,2,1,2004
104,18,3,3,2004
104,11,4,9,2004
104,31,5,6,2004
104,14,6,8,2004
104,42,7,15,2004
104,21,8,10,2004
104,17,9,13,2004
104,15,10,4,2004
104,41,11,21,2004
104,13,12,12,2004
104,32,13,16,2004
104,2,14,18,2004
104,47,15,20,2004
104,4,\N,5,2004
104,45,\N,23,2004
104,46,\N,24,2004
104,8,\N,7,2004
104,44,\N,14,2004
105,22,1,2,2004
105,18,2,3,2004
105,8,3,7,2004
105,4,4,4,2004
105,31,5,6,2004
105,11,6,8,2004
105,21,7,10,2004
105,13,8,12,2004
105,14,9,9,2004
105,17,10,13,2004
105,35,11,23,2004
105,30,12,1,2004
105,2,13,18,2004
105,44,14,14,2004
105,10,15,19,2004
105,47,16,20,2004
105,46,\N,25,2004
105,23,\N,11,2004
105,41,\N,21,2004
105,32,\N,16,2004
106,30,1,1,2004
106,23,2,11,2004
106,18,3,3,2004
106,11,4,8,2004
106,4,5,4,2004
106,8,6,7,2004
106,31,7,5,2004
106,21,8,10,2004
106,13,9,12,2004
106,35,10,21,2004
106,15,11,6,2004
106,32,12,16,2004
106,2,13,18,2004
106,44,14,14,2004
106,10,15,19,2004
106,46,16,25,2004
106,47,\N,20,2004
106,14,\N,9,2004
106,22,\N,2,2004
106,17,\N,13,2004
107,31,1,5,2004
107,8,2,7,2004
107,22,3,2,2004
107,4,4,4,2004
107,23,5,9,2004
107,11,6,8,2004
107,30,7,1,2004
107,13,8,12,2004
107,21,9,11,2004
107,35,10,21,2004
107,14,11,10,2004
107,15,12,6,2004
107,41,13,22,2004
107,32,14,16,2004
107,10,15,19,2004
107,47,16,20,2004
107,46,17,25,2004
107,17,\N,13,2004
107,2,\N,18,2004
107,18,\N,3,2004
108,14,1,1,2003
108,31,2,2,2003
108,8,3,3,2003
108,30,4,4,2003
108,15,5,5,2003
108,49,6,6,2003
108,4,7,7,2003
108,23,8,8,2003
108,35,9,9,2003
108,18,10,10,2003
108,50,11,11,2003
108,21,\N,0,2003
108,42,\N,0,2003
108,44,\N,0,2003
108,2,\N,0,2003
108,51,\N,0,2003
108,17,\N,0,2003
108,43,\N,0,2003
108,52,\N,0,2003
108,22,\N,0,2003
109,8,1,1,2003
109,22,2,4,2003
109,4,3,5,2003
109,23,4,8,2003
109,15,5,7,2003
109,30,6,6,2003
109,18,7,10,2003
109,2,8,11,2003
109,49,9,9,2003
109,52,10,13,2003
109,43,11,15,2003
109,31,12,3,2003
109,50,13,14,2003
109,42,\N,0,2003
109,51,\N,0,2003
109,17,\N,0,2003
109,44,\N,0,2003
109,14,\N,2,2003
109,21,\N,0,2003
109,35,\N,12,2003
110,21,1,4,2003
110,8,2,1,2003
110,4,3,3,2003
110,14,4,2,2003
110,49,5,10,2003
110,35,6,11,2003
110,23,7,9,2003
110,15,8,5,2003
110,17,9,14,2003
110,43,10,15,2003
110,22,\N,7,2003
110,18,\N,12,2003
110,50,\N,17,2003
110,30,\N,8,2003
110,31,\N,6,2003
110,42,\N,0,2003
110,44,\N,0,2003
110,52,\N,16,2003
110,51,\N,0,2003
110,2,\N,13,2003
111,30,1,3,2003
111,8,2,1,2003
111,22,3,5,2003
111,23,4,6,2003
111,14,5,2,2003
111,4,6,4,2003
111,31,7,8,2003
111,18,8,12,2003
111,44,9,14,2003
111,2,10,13,2003
111,49,11,10,2003
111,43,12,16,2003
111,15,13,9,2003
111,42,14,19,2003
111,21,15,7,2003
111,17,\N,15,2003
111,52,\N,17,2003
111,50,\N,18,2003
111,51,\N,0,2003
111,35,\N,11,2003
112,30,1,2,2003
112,4,2,3,2003
112,22,3,4,2003
112,31,4,7,2003
112,23,5,6,2003
112,43,6,12,2003
112,17,7,14,2003
112,52,8,16,2003
112,18,9,13,2003
112,2,10,15,2003
112,51,11,19,2003
112,50,12,18,2003
112,21,\N,8,2003
112,44,\N,17,2003
112,49,\N,10,2003
112,14,\N,5,2003
112,35,\N,11,2003
112,15,\N,9,2003
112,42,\N,20,2003
112,8,\N,1,2003
113,30,1,2,2003
113,8,2,1,2003
113,22,3,3,2003
113,18,4,10,2003
113,14,5,5,2003
113,23,6,6,2003
113,17,7,12,2003
113,15,8,9,2003
113,42,9,17,2003
113,43,10,14,2003
113,52,11,16,2003
113,35,12,13,2003
113,51,13,20,2003
113,21,\N,8,2003
113,2,\N,15,2003
113,4,\N,4,2003
113,31,\N,7,2003
113,44,\N,18,2003
113,50,\N,19,2003
113,49,\N,11,2003
114,31,1,5,2003
114,8,2,1,2003
114,30,3,2,2003
114,23,4,7,2003
114,4,5,3,2003
114,15,6,8,2003
114,14,7,6,2003
114,22,8,4,2003
114,43,9,13,2003
114,21,10,9,2003
114,2,11,15,2003
114,52,12,16,2003
114,44,13,17,2003
114,35,\N,14,2003
114,51,\N,20,2003
114,50,\N,19,2003
114,17,\N,12,2003
114,42,\N,18,2003
114,49,\N,11,2003
114,18,\N,10,2003
115,30,1,1,2003
115,23,2,4,2003
115,31,3,5,2003
115,4,4,3,2003
115,22,5,6,2003
115,8,6,2,2003
115,17,7,12,2003
115,44,8,15,2003
115,50,9,19,2003
115,42,10,18,2003
115,43,11,13,2003
115,51,\N,20,2003
115,18,\N,10,2003
115,14,\N,7,2003
115,2,\N,16,2003
115,15,\N,8,2003
115,21,\N,9,2003
115,52,\N,17,2003
115,35,\N,14,2003
115,49,\N,11,2003
116,23,1,3,2003
116,31,2,4,2003
116,22,3,6,2003
116,4,4,5,2003
116,30,5,1,2003
116,17,6,11,2003
116,18,7,10,2003
116,2,8,15,2003
116,49,9,12,2003
116,42,10,18,2003
116,52,11,17,2003
116,21,12,9,2003
116,51,13,20,2003
116,50,14,19,2003
116,14,15,7,2003
116,43,\N,13,2003
116,35,\N,14,2003
116,15,\N,8,2003
116,44,\N,16,2003
116,8,\N,2,2003
117,23,1,3,2003
117,31,2,4,2003
117,30,3,1,2003
117,8,4,2,2003
117,14,5,7,2003
117,17,6,9,2003
117,22,7,5,2003
117,44,8,15,2003
117,35,9,13,2003
117,42,10,18,2003
117,43,11,14,2003
117,49,12,12,2003
117,2,13,16,2003
117,51,14,20,2003
117,52,15,17,2003
117,50,16,19,2003
117,15,\N,8,2003
117,4,\N,6,2003
117,21,\N,10,2003
117,18,\N,11,2003
118,22,1,5,2003
118,31,2,3,2003
118,8,3,2,2003
118,30,4,1,2003
118,14,5,7,2003
118,15,6,8,2003
118,43,7,13,2003
118,18,8,10,2003
118,23,9,4,2003
118,35,10,14,2003
118,44,11,15,2003
118,49,12,12,2003
118,52,13,17,2003
118,17,14,9,2003
118,50,15,19,2003
118,51,16,20,2003
118,2,17,16,2003
118,4,\N,6,2003
118,21,\N,11,2003
118,42,\N,18,2003
119,31,1,2,2003
119,14,2,7,2003
119,15,3,8,2003
119,4,4,6,2003
119,44,5,14,2003
119,43,6,12,2003
119,30,7,1,2003
119,18,8,9,2003
119,35,9,15,2003
119,2,10,16,2003
119,17,11,10,2003
119,53,12,21,2003
119,21,13,11,2003
119,50,\N,19,2003
119,51,\N,20,2003
119,23,\N,4,2003
119,49,\N,13,2003
119,22,\N,5,2003
119,8,\N,3,2003
119,52,\N,17,2003
120,4,1,5,2003
120,8,2,3,2003
120,31,3,2,2003
120,23,4,4,2003
120,14,5,7,2003
120,17,6,9,2003
120,15,7,8,2003
120,30,8,1,2003
120,2,9,16,2003
120,18,10,10,2003
120,43,11,12,2003
120,50,12,19,2003
120,53,13,21,2003
120,49,\N,13,2003
120,51,\N,20,2003
120,47,\N,0,2003
120,44,\N,14,2003
120,21,\N,11,2003
120,22,\N,6,2003
120,35,\N,15,2003
121,30,1,1,2003
121,31,2,2,2003
121,22,3,5,2003
121,8,4,3,2003
121,48,5,16,2003
121,35,6,15,2003
121,17,7,9,2003
121,4,8,6,2003
121,2,9,17,2003
121,21,10,11,2003
121,47,11,22,2003
121,53,12,23,2003
121,49,13,13,2003
121,14,\N,7,2003
121,44,\N,14,2003
121,50,\N,20,2003
121,18,\N,10,2003
121,43,\N,12,2003
121,51,\N,21,2003
121,15,\N,8,2003
122,30,1,1,2003
122,8,2,2,2003
122,49,3,10,2003
122,15,4,8,2003
122,2,5,14,2003
122,31,6,3,2003
122,21,7,11,2003
122,51,8,19,2003
122,43,9,13,2003
122,50,10,21,2003
122,53,11,22,2003
122,35,\N,16,2003
122,52,\N,18,2003
122,14,\N,7,2003
122,4,\N,6,2003
122,18,\N,12,2003
122,44,\N,15,2003
122,17,\N,9,2003
122,23,\N,4,2003
122,22,\N,5,2003
123,22,1,4,2003
123,8,2,2,2003
123,14,3,7,2003
123,18,4,9,2003
123,15,5,8,2003
123,11,6,18,2003
123,43,7,13,2003
123,30,8,1,2003
123,2,9,14,2003
123,44,10,15,2003
123,17,11,10,2003
123,23,12,5,2003
123,51,13,20,2003
123,52,14,19,2003
123,50,15,22,2003
123,53,16,23,2003
123,21,\N,12,2003
123,4,\N,6,2003
123,49,\N,11,2003
123,31,\N,3,2003
124,30,1,1,2002
124,31,2,2,2002
124,8,3,3,2002
124,56,4,4,2002
124,17,5,5,2002
124,63,6,6,2002
124,62,7,7,2002
124,37,8,8,2002
124,14,\N,0,2002
124,35,\N,0,2002
124,49,\N,0,2002
124,59,\N,0,2002
124,11,\N,0,2002
124,15,\N,0,2002
124,22,\N,0,2002
124,23,\N,0,2002
124,21,\N,0,2002
124,13,\N,0,2002
124,2,\N,0,2002
124,18,\N,0,2002
124,44,\N,0,2002
124,66,\N,0,2002
125,23,1,3,2002
125,31,2,2,2002
125,30,3,1,2002
125,18,4,5,2002
125,2,5,7,2002
125,13,6,10,2002
125,66,7,11,2002
125,35,8,14,2002
125,11,9,15,2002
125,37,10,13,2002
125,49,11,16,2002
125,63,12,9,2002
125,21,13,17,2002
125,22,\N,0,2002
125,17,\N,8,2002
125,56,\N,6,2002
125,62,\N,12,2002
125,8,\N,4,2002
125,59,\N,0,2002
125,14,\N,0,2002
125,44,\N,0,2002
125,15,\N,0,2002
126,30,1,1,2002
126,23,2,2,2002
126,14,3,6,2002
126,18,4,4,2002
126,31,5,3,2002
126,63,6,10,2002
126,56,7,7,2002
126,37,8,14,2002
126,11,9,16,2002
126,35,10,15,2002
126,17,11,8,2002
126,8,12,5,2002
126,62,13,12,2002
126,2,\N,9,2002
126,15,\N,0,2002
126,13,\N,11,2002
126,66,\N,13,2002
126,44,\N,0,2002
126,49,\N,17,2002
126,59,\N,0,2002
126,22,\N,0,2002
126,21,\N,18,2002
127,30,1,1,2002
127,22,2,5,2002
127,23,3,2,2002
127,31,4,3,2002
127,18,5,4,2002
127,14,6,6,2002
127,35,7,13,2002
127,13,8,12,2002
127,15,9,18,2002
127,2,10,9,2002
127,17,11,10,2002
127,59,\N,0,2002
127,56,\N,8,2002
127,8,\N,7,2002
127,44,\N,0,2002
127,37,\N,16,2002
127,63,\N,11,2002
127,49,\N,19,2002
127,21,\N,20,2002
127,11,\N,17,2002
127,66,\N,15,2002
127,62,\N,14,2002
128,30,1,1,2002
128,31,2,2,2002
128,14,3,4,2002
128,2,4,7,2002
128,13,5,10,2002
128,49,6,13,2002
128,35,7,14,2002
128,66,8,15,2002
128,63,9,12,2002
128,15,10,19,2002
128,23,11,3,2002
128,18,12,5,2002
128,44,\N,0,2002
128,56,\N,9,2002
128,59,\N,0,2002
128,11,\N,18,2002
128,21,\N,20,2002
128,8,\N,8,2002
128,37,\N,17,2002
128,22,\N,6,2002
128,17,\N,11,2002
128,62,\N,16,2002
129,30,1,1,2002
129,22,2,4,2002
129,31,3,2,2002
129,23,4,3,2002
129,21,5,12,2002
129,14,6,5,2002
129,18,7,6,2002
129,63,8,13,2002
129,66,9,16,2002
129,35,10,15,2002
129,49,11,14,2002
129,17,12,11,2002
129,15,\N,20,2002
129,62,\N,17,2002
129,56,\N,9,2002
129,2,\N,7,2002
129,11,\N,19,2002
129,44,\N,0,2002
129,13,\N,10,2002
129,8,\N,8,2002
129,59,\N,0,2002
129,37,\N,18,2002
130,14,1,4,2002
130,30,2,1,2002
130,23,3,2,2002
130,15,4,11,2002
130,21,5,9,2002
130,49,6,15,2002
130,22,7,5,2002
130,2,8,7,2002
130,56,9,10,2002
130,37,10,19,2002
130,17,11,13,2002
130,59,12,21,2002
130,63,\N,14,2002
130,13,\N,12,2002
130,44,\N,0,2002
130,18,\N,6,2002
130,31,\N,3,2002
130,35,\N,16,2002
130,8,\N,8,2002
130,62,\N,18,2002
130,11,\N,20,2002
130,66,\N,17,2002
131,30,1,1,2002
131,14,2,4,2002
131,22,3,5,2002
131,8,4,7,2002
131,21,5,8,2002
131,15,6,10,2002
131,23,7,2,2002
131,44,8,20,2002
131,13,9,12,2002
131,11,10,21,2002
131,17,11,13,2002
131,2,12,9,2002
131,49,13,15,2002
131,62,14,18,2002
131,18,15,6,2002
131,31,\N,3,2002
131,66,\N,17,2002
131,56,\N,11,2002
131,63,\N,14,2002
131,37,\N,19,2002
131,59,\N,22,2002
131,35,\N,16,2002
132,22,1,4,2002
132,30,2,1,2002
132,8,3,6,2002
132,23,4,2,2002
132,18,5,7,2002
132,13,6,11,2002
132,2,7,9,2002
132,15,8,10,2002
132,44,9,20,2002
132,37,10,19,2002
132,59,11,22,2002
132,35,12,16,2002
132,49,13,15,2002
132,66,14,17,2002
132,17,15,13,2002
132,11,16,21,2002
132,63,\N,14,2002
132,62,\N,18,2002
132,56,\N,12,2002
132,31,\N,3,2002
132,14,\N,5,2002
132,21,\N,8,2002
133,30,1,1,2002
133,22,2,2,2002
133,31,3,3,2002
133,35,4,12,2002
133,44,5,14,2002
133,2,6,8,2002
133,21,7,9,2002
133,23,8,4,2002
133,13,9,11,2002
133,14,10,5,2002
133,37,11,20,2002
133,18,12,7,2002
133,11,\N,21,2002
133,8,\N,6,2002
133,15,\N,10,2002
133,59,\N,22,2002
133,56,\N,13,2002
133,49,\N,17,2002
133,63,\N,16,2002
133,17,\N,15,2002
133,66,\N,18,2002
134,30,1,1,2002
134,8,2,6,2002
134,14,3,5,2002
134,31,4,2,2002
134,23,5,4,2002
134,18,6,7,2002
134,2,7,8,2002
134,17,8,15,2002
134,37,9,20,2002
134,62,10,19,2002
134,66,11,18,2002
134,56,\N,13,2002
134,15,\N,10,2002
134,13,\N,11,2002
134,63,\N,16,2002
134,35,\N,12,2002
134,44,\N,14,2002
134,11,\N,21,2002
134,22,\N,3,2002
134,49,\N,17,2002
134,59,\N,22,2002
134,21,\N,9,2002
135,30,1,1,2002
135,31,2,2,2002
135,23,3,3,2002
135,22,4,4,2002
135,14,5,5,2002
135,2,6,8,2002
135,13,7,11,2002
135,11,8,21,2002
135,63,9,16,2002
135,21,\N,9,2002
135,8,\N,6,2002
135,56,\N,13,2002
135,59,\N,22,2002
135,44,\N,14,2002
135,15,\N,10,2002
135,35,\N,12,2002
135,18,\N,7,2002
135,66,\N,18,2002
135,17,\N,15,2002
135,49,\N,17,2002
135,37,\N,20,2002
136,22,1,2,2002
136,30,2,1,2002
136,23,3,3,2002
136,8,4,6,2002
136,14,5,5,2002
136,21,6,9,2002
136,13,7,11,2002
136,15,8,10,2002
136,2,9,8,2002
136,11,10,21,2002
136,31,11,4,2002
136,44,12,14,2002
136,37,13,20,2002
136,66,14,18,2002
136,63,15,16,2002
136,17,16,15,2002
